Zone;Importations (en kg/habitant);Nourriture (en kg/habitant)
Afghanistan;0.79898362670405;1.51531377478354
Afrique du Sud;9.01600069995037;35.6956447945506
Albanie;13.17537217826;16.2958550625848
Algérie;0.0483217972693304;6.37847723955161
Allemagne;10.1865014120947;19.4656541235871
Angola;9.29007525497567;10.5645260119759
Antigua-et-Barbuda;73.355270052187;52.3966214658479
Arabie saoudite;21.8119118959479;43.3519301533036
Argentine;0.182078305506458;42.2421668774982
Arménie;11.8853935644329;15.9603856436671
Australie;0.650813394715883;47.6314053257687
Autriche;12.4717953183375;18.1407931903091
Azerbaïdjan;2.74241974867247;13.1026721325462
Bahamas;62.8675459391495;41.9116972927663
Bangladesh;0.0;1.50295495974636
Barbade;6.98733894183739;45.417703121943
Bélarus;2.22216790256238;27.9358250607842
Belgique;29.5978510208807;12.609735346174
Belize;0.0;26.6120941322994
Bénin;11.0065163946088;14.4069035734311
Bolivie (État plurinational de);0.0893427101485725;36.0051121898747
Bosnie-Herzégovine;2.98371636792207;16.7088116603636
Botswana;1.36049485732944;3.17448800043536
Brésil;0.0144346091348183;48.0287561279186
Bulgarie;15.2060333034657;22.1050669318899
Burkina Faso;0.0;2.29247452513735
Cabo Verde;22.3256644675887;16.7442483506915
Cambodge;0.624632676946413;2.31114090470173
Cameroun;0.0;3.17511064955315
Canada;4.95479498242613;39.012204449542
Chili;8.39178754765926;36.3824595614647
Chine;1.06221477726157;12.8835706781921
Chine - RAS de Hong-Kong;124.139067508933;53.5152981212709
Chine - RAS de Macao;36.9427467735329;33.730334010617
Chine, continentale;0.318080977267716;12.3277490260528
Chine, Taiwan Province de;6.80055279623947;33.1579748139626
Chypre;11.8676452387855;25.4306683688261
Colombie;1.59477114614914;31.9976518426078
Congo;20.3494828002845;21.5234914233778
Costa Rica;3.43437534975073;26.4648924010203
Côte d'Ivoire;0.286445364434207;2.53708751356012
Croatie;5.73770511399266;10.7581970887362
Cuba;27.515037585365;23.7229009950743
Danemark;23.201961385656;28.9588390226985
Djibouti;3.17763285418161;3.17763285418161
Dominique;55.9769375017493;41.982703126312
Égypte;1.14057491466607;12.9610785757508
El Salvador;2.50464690270668;20.5067965159109
Émirats arabes unis;45.640427426292;43.426919398689
Équateur;0.0;19.3025339163096
Espagne;4.39466887649197;30.3982461798323
Estonie;15.9164462365184;21.2219283153579
Eswatini;1.77808597934753;6.22330092771636
États-Unis d'Amérique;0.378362866082838;55.6777876105639
Éthiopie;0.0093985029538179;0.131579041353451
Fédération de Russie;1.55294353506926;30.9832849541032
Fidji;3.41896316523051;28.4913597102543
Finlande;2.90308890473895;18.688634824257
France;7.8035228402405;22.9016431180971
Gabon;36.807028980208;29.5424837867459
Gambie;7.22710126840144;3.61355063420072
Géorgie;12.7222781558983;15.2168425001921
Ghana;5.18517869894252;7.24551460580709
Grèce;7.47437189257719;15.3271929949051
Grenade;63.1347295127803;45.0962353662716
Guatemala;7.62638065571503;20.5734920014638
Guinée;3.06608176875462;4.06048666672909
Guinée-Bissau;2.18801025082803;2.18801025082803
Guyana;0.0;38.6985921452178
Haïti;8.10390037993634;8.92339592397485
Honduras;1.27266766945809;21.741406019909
Hongrie;5.96105396778544;25.2830909668141
Îles Salomon;9.43338380193667;4.71669190096834
Inde;0.0;2.21487369708888
Indonésie;0.00377856172773496;7.19438152960736
Iran (République islamique d');0.0743735119332238;27.5181994152928
Iraq;12.5157175443278;14.9389734943998
Irlande;20.8277275539685;25.8768736276579
Islande;5.98098644409422;29.9049322204711
Israël;0.0;67.444232353629
Italie;1.59871572693415;18.8879198254282
Jamaïque;10.613356121236;51.0125826472312
Japon;8.38413453516386;18.5015653587012
Jordanie;6.54005996213101;28.1018201497817
Kazakhstan;9.62388369171515;18.2521932084253
Kenya;0.0;0.677005712056488
Kirghizistan;4.03894642951481;3.06959928643126
Kiribati;8.75978906427933;17.5195781285587
Koweït;33.7762958941584;46.349953489794
Lesotho;7.17176961981015;8.12800556911817
Lettonie;22.0388837664145;21.0138194051859
Liban;1.9063336174748;10.7047964673585
Libéria;10.2079313074276;10.6332617785704
Lituanie;15.463479128169;28.115416596671
Luxembourg;18.5839063371121;18.5839063371121
Macédoine du Nord;19.2123327806586;19.692641100175
Madagascar;0.0;2.85485093141663
Malaisie;2.18616858716219;39.2224364167334
Malawi;0.0;5.14991457932894
Maldives;24.1739557858349;14.1014742084037
Mali;0.0540177599591194;2.80892351787421
Malte;20.5510888651917;27.4014518202556
Maroc;0.084314058062314;20.9660957714954
Maurice;1.58165407801825;37.959697872438
Mauritanie;5.6041115498404;5.13710225402037
Mexique;7.78987694911617;32.5219348348904
Mongolie;3.21152449140692;2.89037204226623
Monténégro;12.7477241328759;15.9346551660949
Mozambique;0.837725048725928;3.59523666744878
Myanmar;0.0561981680783428;30.3657434849979
Namibie;12.0700914371858;11.6538813876277
Népal;0.0;1.99039680586911
Nicaragua;0.939725092821346;21.613677134891
Niger;0.138873574219732;0.925823828131546
Nigéria;0.0;1.00590316367233
Norvège;0.377620259780082;19.0698231188941
Nouvelle-Calédonie;32.4733898610861;39.6896987191052
Nouvelle-Zélande;0.212673919414449;34.8785227839697
Oman;27.0042743908607;21.6462834402931
Ouganda;0.0;1.50607575250103
Pakistan;0.0096197223239254;5.85841089527057
Panama;4.87000851520989;33.8465591807087
Paraguay;0.145622705259208;5.97053091562752
Pays-Bas;35.7198522537611;20.3274159207259
Pérou;1.9081360951356;13.4841617389582
Philippines;2.36752947586083;13.8723915874737
Pologne;1.44915393123844;30.3004912895309
Polynésie française;54.3277484407936;47.0840486486878
Portugal;7.97004274761586;30.6166276280366
République centrafricaine;0.870317663771482;2.39337357537158
République de Corée;2.68120571668286;16.7135013288114
République de Moldova;3.94119345249532;16.2574229915432
République dominicaine;3.99501422225063;35.2892922965472
République populaire démocratique de Corée;0.0;1.61228006877751
République-Unie de Tanzanie;0.0365896010999859;1.88436445664927
Roumanie;7.42852499665589;19.3853974227801
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;11.674353981489;31.9358771945481
Rwanda;0.0;1.50238365687026
Saint-Kitts-et-Nevis;76.8565664328946;57.642424824671
Saint-Vincent-et-les Grenadines;81.9470621978202;72.8418330647291
Sainte-Lucie;55.2626634393271;55.2626634393271
Samoa;87.0224005897047;66.5465416274213
Sao Tomé-et-Principe;9.65768341148009;9.65768341148009
Sénégal;0.0;4.7343095739089
Serbie;1.35906065351791;10.1929549013843
Sierra Leone;1.86955250791789;4.00618394553833
Slovaquie;11.5640889149948;13.9503294847556
Slovénie;9.63208331366783;24.561812449853
Soudan;0.0490035171539384;1.592614307503
Sri Lanka;0.0;7.76219952714952
Suède;8.4806544157556;16.5574681450467
Suisse;6.03136023493449;15.728841396986
Suriname;31.5514920350011;31.5514920350011
Tadjikistan;4.27915013375722;4.39175934780347
Tchad;0.0665922919555246;0.466146043688672
Tchéquie;10.9011962559278;21.9903441714405
Thaïlande;0.028897637488096;12.946141594667
Timor-Leste;8.84772106835428;4.02169139470649
Togo;2.07833396592623;7.01437713500104
Trinité-et-Tobago;16.6177886925341;54.188441388698
Tunisie;0.0;17.0552299950242
Turkménistan;1.56313312319035;4.51571791143878
Turquie;0.0369838670208077;20.6369977976107
Ukraine;2.71985235292741;22.6129873309502
Uruguay;0.872945413850327;9.02043594312004
Vanuatu;14.010017162271;10.5075128717033
Venezuela (République bolivarienne du);0.850268297059527;20.2703962018991
Viet Nam;3.07608886569149;12.3254969669975
Yémen;2.80224563342769;8.51451557849182
Zambie;0.712014092657598;3.44140144784506
Zimbabwe;0.421449089476803;4.70618149915763