Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QCL","Cultures et produits animaux","004","Afghanistan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","13573","A","Chiffre officiel"
"QCL","Cultures et produits animaux","710","Afrique du Sud","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","178634","I","Valeur imputée"
"QCL","Cultures et produits animaux","008","Albanie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","7835","A","Chiffre officiel"
"QCL","Cultures et produits animaux","012","Algérie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","136595","I","Valeur imputée"
"QCL","Cultures et produits animaux","276","Allemagne","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","160000","E","Valeur estimée"
"QCL","Cultures et produits animaux","024","Angola","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","36500","E","Valeur estimée"
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","159","I","Valeur imputée"
"QCL","Cultures et produits animaux","682","Arabie saoudite","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","195119","I","Valeur imputée"
"QCL","Cultures et produits animaux","032","Argentine","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","118300","A","Chiffre officiel"
"QCL","Cultures et produits animaux","051","Arménie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","3814","A","Chiffre officiel"
"QCL","Cultures et produits animaux","036","Australie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","95012","A","Chiffre officiel"
"QCL","Cultures et produits animaux","040","Autriche","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","16736","I","Valeur imputée"
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","30473","A","Chiffre officiel"
"QCL","Cultures et produits animaux","044","Bahamas","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","3107","E","Valeur estimée"
"QCL","Cultures et produits animaux","048","Bahreïn","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","9134","A","Chiffre officiel"
"QCL","Cultures et produits animaux","050","Bangladesh","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","275183","A","Chiffre officiel"
"QCL","Cultures et produits animaux","052","Barbade","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","4871","I","Valeur imputée"
"QCL","Cultures et produits animaux","112","Bélarus","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","46000","E","Valeur estimée"
"QCL","Cultures et produits animaux","056","Belgique","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","26905","A","Chiffre officiel"
"QCL","Cultures et produits animaux","084","Belize","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1638","I","Valeur imputée"
"QCL","Cultures et produits animaux","204","Bénin","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","20643","A","Chiffre officiel"
"QCL","Cultures et produits animaux","064","Bhoutan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1068","A","Chiffre officiel"
"QCL","Cultures et produits animaux","068","Bolivie (État plurinational de)","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","220304","I","Valeur imputée"
"QCL","Cultures et produits animaux","070","Bosnie-Herzégovine","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","16282","A","Chiffre officiel"
"QCL","Cultures et produits animaux","072","Botswana","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","710","A","Chiffre officiel"
"QCL","Cultures et produits animaux","076","Brésil","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1426659","A","Chiffre officiel"
"QCL","Cultures et produits animaux","096","Brunéi Darussalam","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","17051","A","Chiffre officiel"
"QCL","Cultures et produits animaux","100","Bulgarie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","17738","A","Chiffre officiel"
"QCL","Cultures et produits animaux","854","Burkina Faso","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","36882","A","Chiffre officiel"
"QCL","Cultures et produits animaux","108","Burundi","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","2300","E","Valeur estimée"
"QCL","Cultures et produits animaux","132","Cabo Verde","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1000","E","Valeur estimée"
"QCL","Cultures et produits animaux","116","Cambodge","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","13152","I","Valeur imputée"
"QCL","Cultures et produits animaux","120","Cameroun","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","51100","E","Valeur estimée"
"QCL","Cultures et produits animaux","124","Canada","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","170203","I","Valeur imputée"
"QCL","Cultures et produits animaux","152","Chili","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","109973","A","Chiffre officiel"
"QCL","Cultures et produits animaux","159","Chine","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","5139749","E","Valeur estimée"
"QCL","Cultures et produits animaux","344","Chine - RAS de Hong-Kong","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1300","E","Valeur estimée"
"QCL","Cultures et produits animaux","446","Chine - RAS de Macao","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","745","E","Valeur estimée"
"QCL","Cultures et produits animaux","156","Chine, continentale","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","5043057","I","Valeur imputée"
"QCL","Cultures et produits animaux","158","Chine, Taiwan Province de","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","94647","A","Chiffre officiel"
"QCL","Cultures et produits animaux","196","Chypre","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","2495","A","Chiffre officiel"
"QCL","Cultures et produits animaux","170","Colombie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","163830","A","Chiffre officiel"
"QCL","Cultures et produits animaux","174","Comores","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","541","I","Valeur imputée"
"QCL","Cultures et produits animaux","178","Congo","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","2969","I","Valeur imputée"
"QCL","Cultures et produits animaux","188","Costa Rica","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","24383","I","Valeur imputée"
"QCL","Cultures et produits animaux","384","Côte d'Ivoire","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","72697","I","Valeur imputée"
"QCL","Cultures et produits animaux","191","Croatie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","9840","A","Chiffre officiel"
"QCL","Cultures et produits animaux","192","Cuba","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","25635","A","Chiffre officiel"
"QCL","Cultures et produits animaux","208","Danemark","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","20733","A","Chiffre officiel"
"QCL","Cultures et produits animaux","212","Dominique","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","200","I","Valeur imputée"
"QCL","Cultures et produits animaux","818","Égypte","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","159906","I","Valeur imputée"
"QCL","Cultures et produits animaux","222","El Salvador","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","17275","I","Valeur imputée"
"QCL","Cultures et produits animaux","784","Émirats arabes unis","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","24347","I","Valeur imputée"
"QCL","Cultures et produits animaux","218","Équateur","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","160556","A","Chiffre officiel"
"QCL","Cultures et produits animaux","232","Érythrée","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1277","E","Valeur estimée"
"QCL","Cultures et produits animaux","724","Espagne","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","137500","E","Valeur estimée"
"QCL","Cultures et produits animaux","233","Estonie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","2195","A","Chiffre officiel"
"QCL","Cultures et produits animaux","748","Eswatini","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","3825","I","Valeur imputée"
"QCL","Cultures et produits animaux","840","États-Unis d'Amérique","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","8913800","A","Chiffre officiel"
"QCL","Cultures et produits animaux","231","Éthiopie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","56056","A","Chiffre officiel"
"QCL","Cultures et produits animaux","643","Fédération de Russie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","505768","A","Chiffre officiel"
"QCL","Cultures et produits animaux","242","Fidji","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","5282","I","Valeur imputée"
"QCL","Cultures et produits animaux","246","Finlande","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","8520","A","Chiffre officiel"
"QCL","Cultures et produits animaux","250","France","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","244774","A","Chiffre officiel"
"QCL","Cultures et produits animaux","266","Gabon","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","3211","I","Valeur imputée"
"QCL","Cultures et produits animaux","270","Gambie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1360","E","Valeur estimée"
"QCL","Cultures et produits animaux","268","Géorgie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","8046","A","Chiffre officiel"
"QCL","Cultures et produits animaux","288","Ghana","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","75363","A","Chiffre officiel"
"QCL","Cultures et produits animaux","300","Grèce","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","37262","A","Chiffre officiel"
"QCL","Cultures et produits animaux","308","Grenade","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","273","I","Valeur imputée"
"QCL","Cultures et produits animaux","320","Guatemala","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","36038","E","Valeur estimée"
"QCL","Cultures et produits animaux","324","Guinée","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","31841","I","Valeur imputée"
"QCL","Cultures et produits animaux","226","Guinée équatoriale","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","371","I","Valeur imputée"
"QCL","Cultures et produits animaux","624","Guinée-Bissau","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","2020","E","Valeur estimée"
"QCL","Cultures et produits animaux","328","Guyana","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","28169","I","Valeur imputée"
"QCL","Cultures et produits animaux","332","Haïti","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","5826","I","Valeur imputée"
"QCL","Cultures et produits animaux","340","Honduras","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","46673","I","Valeur imputée"
"QCL","Cultures et produits animaux","348","Hongrie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","32027","A","Chiffre officiel"
"QCL","Cultures et produits animaux","184","Îles Cook","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","19","E","Valeur estimée"
"QCL","Cultures et produits animaux","090","Îles Salomon","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","243","I","Valeur imputée"
"QCL","Cultures et produits animaux","356","Inde","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","774258","I","Valeur imputée"
"QCL","Cultures et produits animaux","360","Indonésie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","3481181","A","Chiffre officiel"
"QCL","Cultures et produits animaux","364","Iran (République islamique d')","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","953000","E","Valeur estimée"
"QCL","Cultures et produits animaux","368","Iraq","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","50073","A","Chiffre officiel"
"QCL","Cultures et produits animaux","372","Irlande","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","15504","I","Valeur imputée"
"QCL","Cultures et produits animaux","352","Islande","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","230","A","Chiffre officiel"
"QCL","Cultures et produits animaux","376","Israël","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","46287","A","Chiffre officiel"
"QCL","Cultures et produits animaux","380","Italie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","146948","I","Valeur imputée"
"QCL","Cultures et produits animaux","388","Jamaïque","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","14165","I","Valeur imputée"
"QCL","Cultures et produits animaux","392","Japon","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","313823","A","Chiffre officiel"
"QCL","Cultures et produits animaux","400","Jordanie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","28115","E","Valeur estimée"
"QCL","Cultures et produits animaux","398","Kazakhstan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","38376","A","Chiffre officiel"
"QCL","Cultures et produits animaux","404","Kenya","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","48125","A","Chiffre officiel"
"QCL","Cultures et produits animaux","417","Kirghizistan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","4415","A","Chiffre officiel"
"QCL","Cultures et produits animaux","296","Kiribati","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","623","E","Valeur estimée"
"QCL","Cultures et produits animaux","414","Koweït","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","53012","A","Chiffre officiel"
"QCL","Cultures et produits animaux","426","Lesotho","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","433","A","Chiffre officiel"
"QCL","Cultures et produits animaux","428","Lettonie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","2171","A","Chiffre officiel"
"QCL","Cultures et produits animaux","422","Liban","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","68876","A","Chiffre officiel"
"QCL","Cultures et produits animaux","430","Libéria","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","7840","E","Valeur estimée"
"QCL","Cultures et produits animaux","434","Libye","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","34688","E","Valeur estimée"
"QCL","Cultures et produits animaux","440","Lituanie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","9917","A","Chiffre officiel"
"QCL","Cultures et produits animaux","442","Luxembourg","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","123","A","Chiffre officiel"
"QCL","Cultures et produits animaux","807","Macédoine du Nord","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1840","A","Chiffre officiel"
"QCL","Cultures et produits animaux","450","Madagascar","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","38717","A","Chiffre officiel"
"QCL","Cultures et produits animaux","458","Malaisie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","293302","A","Chiffre officiel"
"QCL","Cultures et produits animaux","454","Malawi","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","18526","I","Valeur imputée"
"QCL","Cultures et produits animaux","466","Mali","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","45000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","470","Malte","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1004","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","204929","I","Valeur imputée"
"QCL","Cultures et produits animaux","480","Maurice","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","15901","I","Valeur imputée"
"QCL","Cultures et produits animaux","478","Mauritanie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","4646","I","Valeur imputée"
"QCL","Cultures et produits animaux","484","Mexique","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","556128","A","Chiffre officiel"
"QCL","Cultures et produits animaux","583","Micronésie (États fédérés de)","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","190","I","Valeur imputée"
"QCL","Cultures et produits animaux","496","Mongolie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","695","A","Chiffre officiel"
"QCL","Cultures et produits animaux","499","Monténégro","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","788","A","Chiffre officiel"
"QCL","Cultures et produits animaux","508","Mozambique","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","19000","E","Valeur estimée"
"QCL","Cultures et produits animaux","104","Myanmar","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","349171","A","Chiffre officiel"
"QCL","Cultures et produits animaux","516","Namibie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","4470","I","Valeur imputée"
"QCL","Cultures et produits animaux","520","Nauru","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","5","I","Valeur imputée"
"QCL","Cultures et produits animaux","524","Népal","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","70007","A","Chiffre officiel"
"QCL","Cultures et produits animaux","558","Nicaragua","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","23714","I","Valeur imputée"
"QCL","Cultures et produits animaux","562","Niger","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","18959","I","Valeur imputée"
"QCL","Cultures et produits animaux","566","Nigéria","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","180073","A","Chiffre officiel"
"QCL","Cultures et produits animaux","570","Nioué","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","18","I","Valeur imputée"
"QCL","Cultures et produits animaux","578","Norvège","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","15643","A","Chiffre officiel"
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","535","I","Valeur imputée"
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","23763","A","Chiffre officiel"
"QCL","Cultures et produits animaux","512","Oman","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","4738","I","Valeur imputée"
"QCL","Cultures et produits animaux","800","Ouganda","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","33666","E","Valeur estimée"
"QCL","Cultures et produits animaux","860","Ouzbékistan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","63000","E","Valeur estimée"
"QCL","Cultures et produits animaux","586","Pakistan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","1108000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","275","Palestine","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","7302","A","Chiffre officiel"
"QCL","Cultures et produits animaux","591","Panama","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","25453","A","Chiffre officiel"
"QCL","Cultures et produits animaux","598","Papouasie-Nouvelle-Guinée","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","4560","I","Valeur imputée"
"QCL","Cultures et produits animaux","600","Paraguay","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","22316","A","Chiffre officiel"
"QCL","Cultures et produits animaux","528","Pays-Bas","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","105184","A","Chiffre officiel"
"QCL","Cultures et produits animaux","604","Pérou","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","156638","A","Chiffre officiel"
"QCL","Cultures et produits animaux","608","Philippines","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","175317","A","Chiffre officiel"
"QCL","Cultures et produits animaux","616","Pologne","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","177640","A","Chiffre officiel"
"QCL","Cultures et produits animaux","258","Polynésie française","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","312","E","Valeur estimée"
"QCL","Cultures et produits animaux","630","Porto Rico","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","14680","I","Valeur imputée"
"QCL","Cultures et produits animaux","620","Portugal","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","10755","I","Valeur imputée"
"QCL","Cultures et produits animaux","634","Qatar","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","6100","I","Valeur imputée"
"QCL","Cultures et produits animaux","760","République arabe syrienne","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","15542","A","Chiffre officiel"
"QCL","Cultures et produits animaux","140","République centrafricaine","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","6829","E","Valeur estimée"
"QCL","Cultures et produits animaux","410","République de Corée","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","170551","A","Chiffre officiel"
"QCL","Cultures et produits animaux","498","République de Moldova","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","37992","I","Valeur imputée"
"QCL","Cultures et produits animaux","180","République démocratique du Congo","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","18395","A","Chiffre officiel"
"QCL","Cultures et produits animaux","418","République démocratique populaire lao","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","36960","A","Chiffre officiel"
"QCL","Cultures et produits animaux","214","République dominicaine","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","184000","E","Valeur estimée"
"QCL","Cultures et produits animaux","408","République populaire démocratique de Corée","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","15393","A","Chiffre officiel"
"QCL","Cultures et produits animaux","834","République-Unie de Tanzanie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","37787","I","Valeur imputée"
"QCL","Cultures et produits animaux","642","Roumanie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","75690","A","Chiffre officiel"
"QCL","Cultures et produits animaux","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","171000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","646","Rwanda","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","5273","A","Chiffre officiel"
"QCL","Cultures et produits animaux","662","Sainte-Lucie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","464","I","Valeur imputée"
"QCL","Cultures et produits animaux","659","Saint-Kitts-et-Nevis","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","88","I","Valeur imputée"
"QCL","Cultures et produits animaux","670","Saint-Vincent-et-les Grenadines","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","250","E","Valeur estimée"
"QCL","Cultures et produits animaux","882","Samoa","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","460","I","Valeur imputée"
"QCL","Cultures et produits animaux","678","Sao Tomé-et-Principe","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","284","A","Chiffre officiel"
"QCL","Cultures et produits animaux","686","Sénégal","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","67389","I","Valeur imputée"
"QCL","Cultures et produits animaux","688","Serbie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","16338","A","Chiffre officiel"
"QCL","Cultures et produits animaux","690","Seychelles","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","110","I","Valeur imputée"
"QCL","Cultures et produits animaux","694","Sierra Leone","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","21523","A","Chiffre officiel"
"QCL","Cultures et produits animaux","702","Singapour","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","3753","I","Valeur imputée"
"QCL","Cultures et produits animaux","703","Slovaquie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","11806","A","Chiffre officiel"
"QCL","Cultures et produits animaux","705","Slovénie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","3639","A","Chiffre officiel"
"QCL","Cultures et produits animaux","706","Somalie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","3740","I","Valeur imputée"
"QCL","Cultures et produits animaux","729","Soudan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","48584","A","Chiffre officiel"
"QCL","Cultures et produits animaux","728","Soudan du Sud","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","15000","I","Valeur imputée"
"QCL","Cultures et produits animaux","144","Sri Lanka","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","21276","A","Chiffre officiel"
"QCL","Cultures et produits animaux","752","Suède","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","9075","A","Chiffre officiel"
"QCL","Cultures et produits animaux","756","Suisse","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","11409","A","Chiffre officiel"
"QCL","Cultures et produits animaux","740","Suriname","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","6023","A","Chiffre officiel"
"QCL","Cultures et produits animaux","762","Tadjikistan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","5217","A","Chiffre officiel"
"QCL","Cultures et produits animaux","148","Tchad","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","6154","I","Valeur imputée"
"QCL","Cultures et produits animaux","203","Tchéquie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","20587","A","Chiffre officiel"
"QCL","Cultures et produits animaux","764","Thaïlande","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","271383","E","Valeur estimée"
"QCL","Cultures et produits animaux","626","Timor-Leste","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","950","E","Valeur estimée"
"QCL","Cultures et produits animaux","768","Togo","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","26797","E","Valeur estimée"
"QCL","Cultures et produits animaux","772","Tokélaou","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","5","I","Valeur imputée"
"QCL","Cultures et produits animaux","776","Tonga","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","339","I","Valeur imputée"
"QCL","Cultures et produits animaux","780","Trinité-et-Tobago","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","37762","I","Valeur imputée"
"QCL","Cultures et produits animaux","788","Tunisie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","93646","I","Valeur imputée"
"QCL","Cultures et produits animaux","795","Turkménistan","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","16309","I","Valeur imputée"
"QCL","Cultures et produits animaux","792","Turquie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","342801","A","Chiffre officiel"
"QCL","Cultures et produits animaux","798","Tuvalu","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","53","E","Valeur estimée"
"QCL","Cultures et produits animaux","804","Ukraine","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","184336","A","Chiffre officiel"
"QCL","Cultures et produits animaux","858","Uruguay","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","32788","A","Chiffre officiel"
"QCL","Cultures et produits animaux","548","Vanuatu","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","460","I","Valeur imputée"
"QCL","Cultures et produits animaux","862","Venezuela (République bolivarienne du)","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","128866","I","Valeur imputée"
"QCL","Cultures et produits animaux","704","Viet Nam","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","295209","A","Chiffre officiel"
"QCL","Cultures et produits animaux","887","Yémen","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","65000","E","Valeur estimée"
"QCL","Cultures et produits animaux","894","Zambie","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","38742","E","Valeur estimée"
"QCL","Cultures et produits animaux","716","Zimbabwe","5112","Réserves","02151","Poulets","2017","2017","1000 têtes","7965","I","Valeur imputée"
